step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,Risk_Score,Risk_Level,Risk_Score_V2,Risk_Level_V2,Suspicious_Alert,Alert_ID,Priority,Case_ID,Investigator,Case_Status,SAR_Decision
1,TRANSFER,53783.57,C511354923,0.0,0.0,C1899073220,75514.0,420946.86,0,0,30,Medium,50,Medium,True,ALT00146,Medium,CASE00146,Analyst_B,Under Review,No SAR Required
1,TRANSFER,80333.28,C992743048,0.0,0.0,C1749186397,321592.98,277515.05,0,0,30,Medium,50,Medium,True,ALT00147,Medium,CASE00147,Analyst_C,Under Review,No SAR Required
1,TRANSFER,211075.91,C1540894701,0.0,0.0,C564160838,930082.81,1254956.07,0,0,70,High,90,High,True,ALT00148,High,CASE00148,Analyst_D,Open,SAR Review Needed
1,TRANSFER,100677.86,C203149502,0.0,0.0,C1531333864,701567.56,55974.56,0,0,30,Medium,50,Medium,True,ALT00149,Medium,CASE00149,Analyst_A,Escalated,No SAR Required
1,TRANSFER,473499.51,C1198197478,0.0,0.0,C453211571,883248.39,3461666.05,0,0,70,High,90,High,True,ALT00150,High,CASE00150,Analyst_C,Open,SAR Review Needed
1,TRANSFER,1538200.39,C476579021,0.0,0.0,C1590550415,6977445.38,19169204.93,0,0,70,High,120,High,True,ALT00151,Critical,CASE00151,Analyst_D,Closed,SAR Required
1,TRANSFER,2421578.09,C106297322,0.0,0.0,C1590550415,8515645.77,19169204.93,0,0,70,High,120,High,True,ALT00152,Critical,CASE00152,Analyst_D,Under Review,SAR Required
1,TRANSFER,1349670.68,C1419332030,0.0,0.0,C665576141,1538085.96,5515763.34,0,0,70,High,120,High,True,ALT00153,Critical,CASE00153,Analyst_B,Closed,SAR Required
1,TRANSFER,314403.14,C1262110193,0.0,0.0,C1789550256,888232.25,4619798.56,0,0,70,High,90,High,True,ALT00154,High,CASE00154,Analyst_B,Open,SAR Review Needed
1,TRANSFER,1457213.54,C396918327,0.0,0.0,C1590550415,10937223.86,19169204.93,0,0,70,High,120,High,True,ALT00155,Critical,CASE00155,Analyst_A,Open,SAR Required
1,TRANSFER,180368.84,C1055601039,0.0,0.0,C1359044626,1437353.34,16518.36,0,0,30,Medium,50,Medium,True,ALT00156,Medium,CASE00156,Analyst_C,Open,No SAR Required
1,TRANSFER,445038.71,C547441493,0.0,0.0,C1531333864,802245.42,55974.56,0,0,70,High,90,High,True,ALT00157,High,CASE00157,Analyst_C,Open,SAR Review Needed
1,TRANSFER,1123206.66,C967677821,0.0,0.0,C451111351,1773963.18,3940085.21,0,0,70,High,120,High,True,ALT00158,Critical,CASE00158,Analyst_A,Under Review,SAR Required
1,TRANSFER,176334.26,C169880779,45136.0,0.0,C1286084959,1251626.46,2107778.11,0,0,30,Medium,50,Medium,True,ALT00159,Medium,CASE00159,Analyst_D,Open,No SAR Required
1,TRANSFER,161217.61,C552674617,0.0,0.0,C909295153,199733.0,5602234.95,0,0,30,Medium,50,Medium,True,ALT00160,Medium,CASE00160,Analyst_C,Open,No SAR Required
1,TRANSFER,108443.61,C1974622245,0.0,0.0,C240650537,246974.3,0.0,0,0,30,Medium,50,Medium,True,ALT00161,Medium,CASE00161,Analyst_B,Under Review,No SAR Required
1,TRANSFER,75442.68,C402808045,0.0,0.0,C1318822808,80469.0,500631.71,0,0,30,Medium,50,Medium,True,ALT00162,Medium,CASE00162,Analyst_D,Under Review,No SAR Required
1,TRANSFER,55536.86,C332365138,0.0,0.0,C392292416,915902.37,3420103.09,0,0,30,Medium,50,Medium,True,ALT00163,Medium,CASE00163,Analyst_D,Under Review,No SAR Required
1,TRANSFER,438437.09,C977160959,0.0,0.0,C248609774,740675.45,6453430.91,0,0,70,High,90,High,True,ALT00164,High,CASE00164,Analyst_A,Under Review,SAR Review Needed
1,TRANSFER,928722.69,C1563053805,0.0,0.0,C985934102,1259119.8,971418.91,0,0,70,High,120,High,True,ALT00165,Critical,CASE00165,Analyst_C,Under Review,SAR Required
1,TRANSFER,1478772.04,C1464177809,0.0,0.0,C1170794006,1652668.12,22190.99,0,0,70,High,120,High,True,ALT00166,Critical,CASE00166,Analyst_B,Open,SAR Required
1,TRANSFER,2545478.01,C1057507014,0.0,0.0,C1590550415,12394437.4,19169204.93,0,0,70,High,120,High,True,ALT00167,Critical,CASE00167,Analyst_A,Under Review,SAR Required
1,TRANSFER,2061082.82,C2007599722,0.0,0.0,C1590550415,14939915.42,19169204.93,0,0,70,High,120,High,True,ALT00168,Critical,CASE00168,Analyst_A,Under Review,SAR Required
1,TRANSFER,983479.66,C2029780820,0.0,0.0,C1170794006,3131440.16,22190.99,0,0,70,High,120,High,True,ALT00169,Critical,CASE00169,Analyst_D,Open,SAR Required
1,TRANSFER,635507.97,C65080774,0.0,0.0,C747464370,834457.23,1567434.81,0,0,70,High,120,High,True,ALT00170,Critical,CASE00170,Analyst_C,Closed,SAR Required
1,TRANSFER,848231.57,C2116179210,0.0,0.0,C1170794006,4114919.82,22190.99,0,0,70,High,120,High,True,ALT00171,Critical,CASE00171,Analyst_C,Open,SAR Required
1,TRANSFER,739112.93,C1172535934,0.0,0.0,C564160838,1141158.73,1254956.07,0,0,70,High,120,High,True,ALT00172,Critical,CASE00172,Analyst_D,Closed,SAR Required
1,TRANSFER,324397.94,C1648700617,0.0,0.0,C932583850,373058.79,2719172.89,0,0,70,High,90,High,True,ALT00173,High,CASE00173,Analyst_B,Closed,SAR Review Needed
1,TRANSFER,982862.81,C1765900922,0.0,0.0,C985934102,2187842.49,971418.91,0,0,70,High,120,High,True,ALT00174,Critical,CASE00174,Analyst_A,Under Review,SAR Required
1,TRANSFER,955855.0,C94830685,0.0,0.0,C248609774,1179112.54,6453430.91,0,0,70,High,120,High,True,ALT00175,Critical,CASE00175,Analyst_B,Under Review,SAR Required
1,TRANSFER,179253.24,C1539947037,0.0,0.0,C1870252780,179614.1,46462.23,0,0,30,Medium,50,Medium,True,ALT00176,Medium,CASE00176,Analyst_A,Closed,No SAR Required
1,CASH_OUT,373068.26,C1047934137,20034.0,0.0,C1286084959,1427960.73,2107778.11,0,0,60,High,80,High,True,ALT00177,High,CASE00177,Analyst_A,Open,SAR Review Needed
1,CASH_IN,228451.89,C1614133563,143236.26,371688.15,C2083562754,719678.38,1186556.81,0,0,40,Medium,40,Medium,True,ALT00178,Medium,CASE00178,Analyst_D,Open,No SAR Required
1,CASH_IN,232953.64,C1037163664,407590.65,640544.28,C33524623,1172672.27,1517262.16,0,0,40,Medium,40,Medium,True,ALT00179,Medium,CASE00179,Analyst_B,Open,No SAR Required
1,CASH_IN,349640.51,C1493042329,1023111.71,1372752.22,C909295153,360950.61,5602234.95,0,0,40,Medium,40,Medium,True,ALT00180,Medium,CASE00180,Analyst_C,Open,No SAR Required
1,CASH_IN,380015.14,C1717433286,1508076.41,1888091.55,C401424608,1336470.16,1178808.14,0,0,40,Medium,40,Medium,True,ALT00181,Medium,CASE00181,Analyst_C,Escalated,No SAR Required
1,CASH_IN,418688.27,C1756819670,1888091.55,2306779.82,C401424608,956455.03,1178808.14,0,0,40,Medium,40,Medium,True,ALT00182,Medium,CASE00182,Analyst_B,Closed,No SAR Required
1,CASH_IN,311023.52,C1078262677,2306779.82,2617803.34,C766572210,1477776.96,0.0,0,0,40,Medium,40,Medium,True,ALT00183,Medium,CASE00183,Analyst_A,Under Review,No SAR Required
1,CASH_IN,228710.05,C57624756,2769665.72,2998375.78,C1297685781,743792.14,16997.22,0,0,40,Medium,40,Medium,True,ALT00184,Medium,CASE00184,Analyst_D,Open,No SAR Required
1,CASH_IN,220431.09,C1543518287,2998375.78,3218806.87,C451111351,2897169.84,3940085.21,0,0,40,Medium,40,Medium,True,ALT00185,Medium,CASE00185,Analyst_C,Escalated,No SAR Required
1,CASH_IN,231881.5,C464872674,3401668.32,3633549.82,C1509514333,894141.72,2415.16,0,0,40,Medium,40,Medium,True,ALT00186,Medium,CASE00186,Analyst_C,Open,No SAR Required
1,CASH_IN,764772.98,C482307698,3946209.08,4710982.07,C985934102,3056433.58,971418.91,0,0,40,Medium,70,High,True,ALT00187,High,CASE00187,Analyst_B,Open,SAR Review Needed
1,CASH_IN,257348.03,C1278839936,5226912.1,5484260.13,C985934102,2291660.6,971418.91,0,0,40,Medium,40,Medium,True,ALT00188,Medium,CASE00188,Analyst_B,Open,No SAR Required
1,CASH_IN,201073.81,C2143739483,5484260.13,5685333.94,C401424608,537766.76,1178808.14,0,0,40,Medium,40,Medium,True,ALT00189,Medium,CASE00189,Analyst_C,Under Review,No SAR Required
1,CASH_IN,334234.39,C1618984457,5738894.62,6073129.01,C1870252780,358867.35,46462.23,0,0,40,Medium,40,Medium,True,ALT00190,Medium,CASE00190,Analyst_A,Open,No SAR Required
1,CASH_IN,227335.16,C1621254922,6073129.01,6300464.17,C564160838,1817946.5,1254956.07,0,0,40,Medium,40,Medium,True,ALT00191,Medium,CASE00191,Analyst_A,Open,No SAR Required
1,CASH_IN,217615.09,C1979080261,6744989.53,6962604.61,C392292416,971439.24,3420103.09,0,0,40,Medium,40,Medium,True,ALT00192,Medium,CASE00192,Analyst_B,Open,No SAR Required
1,CASH_IN,355294.5,C1860886124,6962604.61,7317899.11,C747464370,1469965.2,1567434.81,0,0,40,Medium,40,Medium,True,ALT00193,Medium,CASE00193,Analyst_D,Under Review,No SAR Required
1,CASH_IN,349505.89,C173791568,7330235.59,7679741.48,C1590550415,17000998.23,19169204.93,0,0,40,Medium,40,Medium,True,ALT00194,Medium,CASE00194,Analyst_D,Open,No SAR Required
1,CASH_IN,285185.34,C1293462056,7679741.48,7964926.82,C1335050193,451065.09,353532.56,0,0,40,Medium,40,Medium,True,ALT00195,Medium,CASE00195,Analyst_A,Closed,No SAR Required
1,CASH_IN,214851.41,C2002174925,8097880.27,8312731.68,C33524623,939718.63,1517262.16,0,0,40,Medium,40,Medium,True,ALT00196,Medium,CASE00196,Analyst_C,Under Review,No SAR Required
1,CASH_IN,313373.56,C1552870927,20140.16,333513.72,C985934102,2034312.57,971418.91,0,0,40,Medium,40,Medium,True,ALT00197,Medium,CASE00197,Analyst_C,Open,No SAR Required
1,CASH_IN,223555.14,C373097727,1908051.46,2131606.6,C564160838,1462656.64,1254956.07,0,0,40,Medium,40,Medium,True,ALT00198,Medium,CASE00198,Analyst_A,Open,No SAR Required
1,CASH_IN,222711.47,C2123533871,2419068.96,2641780.43,C1590550415,16651492.34,19169204.93,0,0,40,Medium,40,Medium,True,ALT00199,Medium,CASE00199,Analyst_B,Under Review,No SAR Required
1,CASH_IN,628719.07,C2022689531,2726760.74,3355479.81,C1359044626,1484768.73,16518.36,0,0,40,Medium,70,High,True,ALT00200,High,CASE00200,Analyst_B,Open,SAR Review Needed
1,CASH_IN,248196.92,C281421502,3567618.59,3815815.51,C1297685781,318051.05,16997.22,0,0,40,Medium,40,Medium,True,ALT00201,Medium,CASE00201,Analyst_A,Under Review,No SAR Required
1,CASH_IN,403418.39,C848097505,3834666.95,4238085.34,C1286084959,1801028.99,2107778.11,0,0,40,Medium,40,Medium,True,ALT00202,Medium,CASE00202,Analyst_D,Under Review,No SAR Required
1,CASH_IN,235564.81,C1672598778,4238085.34,4473650.15,C451111351,2676738.75,3940085.21,0,0,40,Medium,40,Medium,True,ALT00203,Medium,CASE00203,Analyst_C,Closed,No SAR Required
1,CASH_IN,345347.7,C538667887,4505975.39,4851323.08,C240650537,355417.92,0.0,0,0,40,Medium,40,Medium,True,ALT00204,Medium,CASE00204,Analyst_B,Escalated,No SAR Required
1,CASH_IN,355500.25,C1967496309,4851323.08,5206823.33,C766572210,1166753.44,0.0,0,0,40,Medium,40,Medium,True,ALT00205,Medium,CASE00205,Analyst_A,Open,No SAR Required
1,CASH_IN,259753.27,C1045731788,5418633.09,5678386.36,C1209271652,260112.48,0.0,0,0,40,Medium,40,Medium,True,ALT00206,Medium,CASE00206,Analyst_D,Under Review,No SAR Required
1,CASH_IN,234094.24,C1739267143,5678386.36,5912480.6,C985934102,1278333.12,971418.91,0,0,40,Medium,40,Medium,True,ALT00207,Medium,CASE00207,Analyst_B,Under Review,No SAR Required
1,CASH_IN,273305.73,C192456457,5912480.6,6185786.33,C1023714065,1237985.0,1412484.09,0,0,40,Medium,40,Medium,True,ALT00208,Medium,CASE00208,Analyst_B,Open,No SAR Required
1,CASH_IN,277807.48,C212963786,6810067.99,7087875.47,C1531333864,907460.33,55974.56,0,0,40,Medium,40,Medium,True,ALT00209,Medium,CASE00209,Analyst_A,Closed,No SAR Required
1,CASH_IN,221693.08,C2032909428,7098654.2,7320347.28,C1531333864,629652.85,55974.56,0,0,40,Medium,40,Medium,True,ALT00210,Medium,CASE00210,Analyst_C,Open,No SAR Required
1,CASH_IN,206097.65,C2031377754,7320347.28,7526444.93,C564160838,1239101.5,1254956.07,0,0,40,Medium,40,Medium,True,ALT00211,Medium,CASE00211,Analyst_B,Open,No SAR Required
1,CASH_IN,236747.6,C1747053097,7622040.12,7858787.73,C757108857,390963.21,0.0,0,0,40,Medium,40,Medium,True,ALT00212,Medium,CASE00212,Analyst_B,Under Review,No SAR Required
1,CASH_IN,289272.75,C312168418,8125617.99,8414890.75,C75457651,413976.6,31469.78,0,0,40,Medium,40,Medium,True,ALT00213,Medium,CASE00213,Analyst_C,Under Review,No SAR Required
1,TRANSFER,420532.33,C582300198,5386.08,0.0,C1971489295,614566.02,0.0,0,0,70,High,90,High,True,ALT00214,High,CASE00214,Analyst_B,Under Review,SAR Review Needed
1,CASH_OUT,147804.02,C1086849943,66.14,0.0,C1182461167,158919.0,23508.22,0,0,20,Low,40,Medium,True,ALT00215,Medium,CASE00215,Analyst_B,Under Review,No SAR Required
1,CASH_OUT,145944.67,C177104018,24376.0,0.0,C1123629720,222.0,46393.85,0,0,20,Low,40,Medium,True,ALT00216,Medium,CASE00216,Analyst_A,Open,No SAR Required
1,TRANSFER,7206.33,C478139423,24932.0,17725.67,C1032986144,21308.0,18161.79,0,0,30,Medium,30,Medium,True,ALT00217,Low,CASE00217,Analyst_C,Open,No SAR Required
1,TRANSFER,276460.62,C1871680329,595.0,0.0,C1360767589,1105242.28,2107965.39,0,0,70,High,90,High,True,ALT00218,High,CASE00218,Analyst_C,Open,SAR Review Needed
1,CASH_OUT,95636.49,C1979055448,0.0,0.0,C1740000325,359141.7,1363368.51,0,0,20,Low,40,Medium,True,ALT00219,Medium,CASE00219,Analyst_B,Under Review,No SAR Required
1,CASH_OUT,195314.34,C934740803,0.0,0.0,C2083562754,491226.48,1186556.81,0,0,20,Low,40,Medium,True,ALT00220,Medium,CASE00220,Analyst_A,Under Review,No SAR Required
1,TRANSFER,51719.13,C1659515968,882.0,0.0,C1629911510,59670.0,15375.37,0,0,30,Medium,50,Medium,True,ALT00221,Medium,CASE00221,Analyst_B,Under Review,No SAR Required
1,CASH_OUT,562903.81,C24039137,9045.19,0.0,C33524623,564519.9,1517262.16,0,0,60,High,110,High,True,ALT00222,Critical,CASE00222,Analyst_D,Open,SAR Required
1,CASH_OUT,227478.01,C1394010463,25743.78,0.0,C1590550415,16428780.87,19169204.93,0,0,60,High,80,High,True,ALT00223,High,CASE00223,Analyst_A,Closed,SAR Review Needed
1,TRANSFER,100588.8,C1636588948,18913.68,0.0,C2050019814,105223.0,0.0,0,0,30,Medium,50,Medium,True,ALT00224,Medium,CASE00224,Analyst_C,Open,No SAR Required
1,CASH_IN,414238.59,C1523649562,529389.85,943628.44,C1359044626,808520.46,16518.36,0,0,40,Medium,40,Medium,True,ALT00225,Medium,CASE00225,Analyst_C,Under Review,No SAR Required
1,CASH_IN,217668.38,C662925691,1252326.68,1469995.06,C476800120,347373.26,49864.36,0,0,40,Medium,40,Medium,True,ALT00226,Medium,CASE00226,Analyst_A,Under Review,No SAR Required
1,CASH_IN,336827.91,C1244880808,1479062.57,1815890.48,C476402209,401493.73,51513.44,0,0,40,Medium,40,Medium,True,ALT00227,Medium,CASE00227,Analyst_B,Under Review,No SAR Required
1,CASH_IN,230021.01,C58890945,1861208.43,2091229.45,C1170794006,4777230.82,22190.99,0,0,40,Medium,40,Medium,True,ALT00228,Medium,CASE00228,Analyst_B,Under Review,No SAR Required
1,CASH_IN,314134.01,C464649704,2245807.73,2559941.74,C1509514333,570802.41,2415.16,0,0,40,Medium,40,Medium,True,ALT00229,Medium,CASE00229,Analyst_D,Under Review,No SAR Required
1,CASH_IN,206405.92,C367967231,2559941.74,2766347.65,C453211571,1221423.7,3461666.05,0,0,40,Medium,40,Medium,True,ALT00230,Medium,CASE00230,Analyst_C,Under Review,No SAR Required
1,CASH_IN,205955.77,C1149407083,3134837.27,3340793.04,C1688019098,465695.91,97263.78,0,0,40,Medium,40,Medium,True,ALT00231,Medium,CASE00231,Analyst_D,Under Review,No SAR Required
1,CASH_IN,219220.21,C811562535,4028495.42,4247715.63,C451111351,1974114.63,3940085.21,0,0,40,Medium,40,Medium,True,ALT00232,Medium,CASE00232,Analyst_A,Open,No SAR Required
1,CASH_IN,254895.5,C1560379655,4247715.63,4502611.13,C1509514333,256668.41,2415.16,0,0,40,Medium,40,Medium,True,ALT00233,Medium,CASE00233,Analyst_B,Under Review,No SAR Required
1,CASH_IN,223123.71,C951988316,5033779.71,5256903.42,C1359044626,394281.87,16518.36,0,0,40,Medium,40,Medium,True,ALT00234,Medium,CASE00234,Analyst_A,Open,No SAR Required
1,CASH_IN,338964.91,C1591161296,5451214.77,5790179.68,C766572210,365376.39,0.0,0,0,40,Medium,40,Medium,True,ALT00235,Medium,CASE00235,Analyst_A,Under Review,No SAR Required
1,CASH_IN,247575.4,C842331982,5790179.68,6037755.07,C1262822392,8291485.93,12494367.15,0,0,40,Medium,40,Medium,True,ALT00236,Medium,CASE00236,Analyst_D,Escalated,No SAR Required
1,CASH_IN,222126.95,C870322840,6688712.64,6910839.59,C1286084959,1397610.6,2107778.11,0,0,40,Medium,40,Medium,True,ALT00237,Medium,CASE00237,Analyst_D,Closed,No SAR Required
1,CASH_IN,246816.65,C1262237002,6975095.27,7221911.92,C33524623,933112.37,1517262.16,0,0,40,Medium,40,Medium,True,ALT00238,Medium,CASE00238,Analyst_A,Under Review,No SAR Required
1,CASH_IN,216133.99,C338887787,7911025.32,8127159.31,C747464370,1092771.73,1567434.81,0,0,40,Medium,40,Medium,True,ALT00239,Medium,CASE00239,Analyst_A,Under Review,No SAR Required
1,CASH_IN,371883.82,C1061448687,8127159.31,8499043.13,C1971489295,880022.94,0.0,0,0,40,Medium,40,Medium,True,ALT00240,Medium,CASE00240,Analyst_C,Escalated,No SAR Required
1,CASH_IN,770537.37,C2015999862,8499043.13,8499043.13,C1883840933,8499043.13,16874643.09,0,0,40,Medium,70,High,True,ALT00241,High,CASE00241,Analyst_D,Open,SAR Review Needed
1,CASH_IN,336298.77,C1533330615,8570318.6,8906617.38,C1789550256,1049811.54,4619798.56,0,0,40,Medium,40,Medium,True,ALT00242,Medium,CASE00242,Analyst_C,Under Review,No SAR Required
1,CASH_IN,317393.38,C1197721383,8906617.38,9224010.75,C1286084959,1175483.65,2107778.11,0,0,40,Medium,40,Medium,True,ALT00243,Medium,CASE00243,Analyst_A,Escalated,No SAR Required
1,CASH_IN,311449.38,C1639765351,9405012.76,9716462.14,C1789550256,713512.77,4619798.56,0,0,40,Medium,40,Medium,True,ALT00244,Medium,CASE00244,Analyst_B,Open,No SAR Required
1,CASH_IN,270824.42,C478209179,9716462.14,9987286.56,C1816757085,8515810.04,10681238.79,0,0,40,Medium,40,Medium,True,ALT00245,Medium,CASE00245,Analyst_B,Under Review,No SAR Required
1,CASH_OUT,227768.63,C1445424568,1011466.31,783697.68,C1023714065,530123.48,1412484.09,0,0,60,High,60,High,True,ALT00246,Medium,CASE00246,Analyst_C,Under Review,No SAR Required
1,TRANSFER,20128.0,C137533655,20128.0,0.0,C1848415041,0.0,0.0,1,0,30,Medium,50,Medium,True,ALT00247,Medium,CASE00247,Analyst_D,Closed,No SAR Required
1,CASH_OUT,20128.0,C1118430673,20128.0,0.0,C339924917,6268.0,12145.85,1,0,20,Low,40,Medium,True,ALT00248,Medium,CASE00248,Analyst_A,Under Review,No SAR Required
1,CASH_OUT,213922.13,C1768127248,16418.22,0.0,C1234776885,431956.63,2025098.66,0,0,60,High,80,High,True,ALT00249,High,CASE00249,Analyst_D,Open,SAR Review Needed
1,CASH_OUT,83859.59,C119112899,0.0,0.0,C1590550415,16387548.36,19169204.93,0,0,20,Low,40,Medium,True,ALT00250,Medium,CASE00250,Analyst_C,Under Review,No SAR Required
1,CASH_OUT,33269.25,C375074687,0.0,0.0,C1629911510,111389.13,15375.37,0,0,20,Low,40,Medium,True,ALT00251,Medium,CASE00251,Analyst_D,Under Review,No SAR Required
1,CASH_OUT,51749.94,C1429616542,0.0,0.0,C297927961,62470.0,132842.64,0,0,20,Low,40,Medium,True,ALT00252,Medium,CASE00252,Analyst_C,Open,No SAR Required
1,CASH_OUT,86410.3,C662666707,0.0,0.0,C1023714065,757892.11,1412484.09,0,0,20,Low,40,Medium,True,ALT00253,Medium,CASE00253,Analyst_D,Under Review,No SAR Required
1,CASH_OUT,10856.63,C1821100643,0.0,0.0,C1740000325,217845.38,1363368.51,0,0,20,Low,40,Medium,True,ALT00254,Medium,CASE00254,Analyst_B,Open,No SAR Required
1,CASH_OUT,161613.93,C593768538,0.0,0.0,C1789550256,402063.39,4619798.56,0,0,20,Low,40,Medium,True,ALT00255,Medium,CASE00255,Analyst_B,Closed,No SAR Required
1,CASH_OUT,244361.81,C1191864687,0.0,0.0,C33524623,859282.41,1517262.16,0,0,60,High,80,High,True,ALT00256,High,CASE00256,Analyst_B,Under Review,SAR Review Needed
1,CASH_OUT,596617.87,C466032056,0.0,0.0,C1234776885,645878.76,2025098.66,0,0,60,High,110,High,True,ALT00257,Critical,CASE00257,Analyst_A,Closed,SAR Required
1,CASH_OUT,108600.78,C690822257,0.0,0.0,C1810132623,146488.24,97128.19,0,0,20,Low,40,Medium,True,ALT00258,Medium,CASE00258,Analyst_D,Open,No SAR Required
1,CASH_OUT,377520.94,C726212590,0.0,0.0,C1789550256,563677.32,4619798.56,0,0,60,High,80,High,True,ALT00259,High,CASE00259,Analyst_C,Escalated,SAR Review Needed
1,CASH_OUT,60758.42,C1058822905,0.0,0.0,C1318822808,155911.68,500631.71,0,0,20,Low,40,Medium,True,ALT00260,Medium,CASE00260,Analyst_B,Closed,No SAR Required
1,CASH_OUT,86204.31,C475394679,0.0,0.0,C1789550256,941198.26,4619798.56,0,0,20,Low,40,Medium,True,ALT00261,Medium,CASE00261,Analyst_D,Closed,No SAR Required
1,CASH_OUT,1234.0,C1574615832,0.0,0.0,C1983025922,29906.0,7550.03,0,0,20,Low,40,Medium,True,ALT00262,Medium,CASE00262,Analyst_C,Under Review,No SAR Required
1,CASH_OUT,18288.91,C1049590050,0.0,0.0,C1286084959,858090.28,2107778.11,0,0,20,Low,40,Medium,True,ALT00263,Medium,CASE00263,Analyst_D,Open,No SAR Required
1,CASH_OUT,248979.22,C1662592920,0.0,0.0,C33524623,1103644.22,1517262.16,0,0,60,High,80,High,True,ALT00264,High,CASE00264,Analyst_D,Under Review,SAR Review Needed
1,CASH_OUT,126774.5,C1357686726,0.0,0.0,C1234776885,1242496.63,2025098.66,0,0,20,Low,40,Medium,True,ALT00265,Medium,CASE00265,Analyst_B,Under Review,No SAR Required
1,CASH_OUT,38428.19,C1491522744,0.0,0.0,C1568059495,43524.89,122750.49,0,0,20,Low,40,Medium,True,ALT00266,Medium,CASE00266,Analyst_D,Closed,No SAR Required
1,CASH_OUT,109732.52,C501608687,0.0,0.0,C1816757085,8244985.62,10681238.79,0,0,20,Low,40,Medium,True,ALT00267,Medium,CASE00267,Analyst_C,Escalated,No SAR Required
1,CASH_OUT,17851.54,C929706284,0.0,0.0,C824208363,32353.0,0.0,0,0,20,Low,40,Medium,True,ALT00268,Medium,CASE00268,Analyst_A,Under Review,No SAR Required
1,CASH_OUT,5223.97,C42820240,0.0,0.0,C1122805102,10429.69,23568.91,0,0,20,Low,40,Medium,True,ALT00269,Medium,CASE00269,Analyst_B,Open,No SAR Required
1,CASH_OUT,63807.17,C1822434669,0.0,0.0,C2083562754,558216.18,1186556.81,0,0,20,Low,40,Medium,True,ALT00270,Medium,CASE00270,Analyst_A,Under Review,No SAR Required
1,CASH_OUT,406297.68,C1592840862,0.0,0.0,C985934102,882606.73,971418.91,0,0,60,High,80,High,True,ALT00271,High,CASE00271,Analyst_A,Under Review,SAR Review Needed
1,TRANSFER,16631.14,C1021565761,0.0,0.0,C998351292,89102.55,1015132.48,0,0,30,Medium,50,Medium,True,ALT00272,Medium,CASE00272,Analyst_D,Under Review,No SAR Required
1,CASH_OUT,431381.17,C1076202543,40481.0,0.0,C306206744,55566.0,3554299.27,0,0,60,High,80,High,True,ALT00273,High,CASE00273,Analyst_C,Open,SAR Review Needed
1,TRANSFER,43670.84,C749486981,0.0,0.0,C885951223,79331.08,215851.28,0,0,30,Medium,50,Medium,True,ALT00274,Medium,CASE00274,Analyst_B,Open,No SAR Required
1,CASH_OUT,213490.87,C1907241392,75550.57,0.0,C1971489295,508139.13,0.0,0,0,60,High,80,High,True,ALT00275,High,CASE00275,Analyst_C,Under Review,SAR Review Needed
1,CASH_OUT,287265.38,C739264372,24458.17,0.0,C306206744,486947.17,3554299.27,0,0,60,High,80,High,True,ALT00276,High,CASE00276,Analyst_B,Closed,SAR Review Needed
1,CASH_OUT,416001.33,C749981943,0.0,0.0,C667346055,102.0,9291619.62,1,0,60,High,80,High,True,ALT00277,High,CASE00277,Analyst_A,Open,SAR Review Needed
1,CASH_IN,352568.35,C1256405521,9945.0,362513.35,C665576141,2624106.46,5515763.34,0,0,40,Medium,40,Medium,True,ALT00278,Medium,CASE00278,Analyst_A,Open,No SAR Required
